Customer ID,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Age,Under 30,Married,Number of Dependents,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Avg Monthly Long Distance Charges,Internet Type,Avg Monthly GB Download,Device Protection Plan,Premium Tech Support,Streaming Music,Unlimited Data,Monthly Charge,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Customer Status,Churn Category
6323-AYBRX,Ontario,91762,"34.057256, -117.667677",34.057256,-117.667677,Male,No,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1099.6,Yes,1,83,5084,Price too high,51,No,No,0,No,0,59,None,26.63,None,0,No,No,No,No,19.35,14.22,0,1571.17,2656.55,3,Churned,Price
4385-GZQXV,Ontario,91764,"34.074087, -117.605618",34.074087,-117.605618,Female,Yes,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.45,1511.2,Yes,1,81,3810,Product dissatisfaction,68,No,No,0,No,0,16,Offer D,9.43,Fiber Optic,9,No,Yes,Yes,Yes,94.45,0.0,0,150.88,1662.08,1,Churned,Competitor
6366-ZGQGL,Pomona,91766,"34.042286, -117.756106",34.042286,-117.756106,Male,No,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.8,24.8,Yes,1,73,5087,Service dissatisfaction,60,No,No,0,No,0,1,Offer E,0.0,Cable,29,No,No,No,Yes,24.8,0.0,0,0.0,24.8,2,Churned,Dissatisfaction
5940-AHUHD,Pomona,91768,"34.067932, -117.785168",34.067932,-117.785168,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.6,70.6,Yes,1,69,3338,Lack of self-service on Website,30,No,No,0,No,0,1,Offer E,44.59,Fiber Optic,41,No,No,No,Yes,70.6,0.0,0,44.59,115.19,2,Churned,Attitude
6432-TWQLB,Rosemead,91770,"34.065108, -118.082791",34.065108,-118.082791,Male,No,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.4,401.1,Yes,1,80,3676,Network reliability,51,No,Yes,0,Yes,1,5,Offer E,42.29,Fiber Optic,16,No,Yes,No,Yes,85.4,45.37,0,211.45,567.1800000000001,3,Churned,Dissatisfaction
4484-GLZOU,San Dimas,91773,"34.102119, -117.815532",34.102119,-117.815532,Female,No,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.05,5624.85,Yes,1,65,4839,Don't know,20,Yes,Yes,0,Yes,6,52,None,10.59,Fiber Optic,48,Yes,No,Yes,Yes,105.05,27.6,0,550.68,6147.93,2,Churned,Other
9512-UIBFX,West Covina,91791,"34.061634, -117.893169",34.061634,-117.893169,Male,No,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.15,1779.95,Yes,1,68,4643,Don't know,52,No,Yes,0,Yes,6,18,None,1.51,Fiber Optic,28,Yes,No,Yes,Yes,95.15,10.17,0,27.18,1796.96,3,Churned,Other
5583-SXDAG,Alhambra,91803,"34.074736, -118.145959",34.074736,-118.145959,Male,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.0,70,Yes,1,97,4094,Don't know,41,No,Yes,0,Yes,1,1,Offer E,19.15,Fiber Optic,18,No,No,No,No,70.0,0.0,10,19.15,99.15,3,Churned,Other
3488-PGMQJ,Alpine,91901,"32.827184, -116.703729",32.827184,-116.703729,Male,Yes,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,606.55,Yes,1,80,4345,Poor expertise of online support,66,No,No,0,No,0,8,None,1.78,Fiber Optic,7,No,No,No,Yes,74.5,0.0,0,14.24,620.79,2,Churned,Dissatisfaction
3580-REOAC,Bonita,91902,"32.67117, -117.00232",32.67117,-117.00232,Male,No,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.85,435.4,Yes,1,83,4061,Poor expertise of phone support,34,No,No,0,No,0,10,None,49.58,DSL,17,No,No,No,Yes,44.85,0.0,0,495.8,931.1999999999999,2,Churned,Competitor
7534-BFESC,Boulevard,91905,"32.677097, -116.304991",32.677097,-116.304991,Male,Yes,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.1,1712.7,Yes,1,98,2018,Price too high,69,No,No,0,No,0,24,Offer C,30.87,Fiber Optic,15,No,No,No,Yes,76.1,0.0,0,740.88,2453.58,2,Churned,Competitor
6390-DSAZX,Guatay,91931,"32.857946, -116.561917",32.857946,-116.561917,Female,No,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.6,73.6,Yes,1,80,2565,Product dissatisfaction,21,Yes,No,0,No,0,1,None,6.19,Fiber Optic,52,No,No,Yes,Yes,73.6,0.0,0,6.19,79.78999999999999,1,Churned,Competitor
8098-LLAZX,Jacumba,91934,"32.649787, -116.2237",32.649787,-116.2237,Female,Yes,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,396.1,Yes,1,85,3677,Service dissatisfaction,74,No,No,0,No,0,4,Offer E,31.61,Fiber Optic,2,No,No,No,Yes,95.45,0.0,0,126.44,522.54,3,Churned,Competitor
0265-EDXBD,Mount Laguna,91948,"32.830852, -116.444601",32.830852,-116.444601,Male,Yes,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,2303.35,Yes,1,69,4105,Lack of self-service on Website,76,No,Yes,0,Yes,2,32,Offer C,47.34,Fiber Optic,10,No,No,No,Yes,74.9,0.0,0,1514.88,3818.23,2,Churned,Attitude
7563-BIUPC,Borrego Springs,92004,"33.200369, -116.192313",33.200369,-116.192313,Male,No,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.6,415.55,Yes,1,69,5715,Network reliability,30,No,No,0,No,0,5,Offer E,5.78,Fiber Optic,52,No,No,No,No,80.6,36.44,40,28.9,448.01,2,Churned,Competitor
2321-OMBXY,Carlsbad,92009,"33.098018, -117.258203",33.098018,-117.258203,Female,No,Yes,No,38,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),80.3,3058.65,Yes,1,81,2071,Limited range of services,55,No,Yes,0,Yes,1,38,Offer C,42.14,DSL,19,No,Yes,Yes,Yes,80.3,0.0,0,1601.32,4659.97,1,Churned,Other
2840-XANRC,Del Mar,92014,"32.948262, -117.256086",32.948262,-117.256086,Male,Yes,Yes,No,24,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.15,2231.05,Yes,1,73,2212,Lack of affordable download/upload speed,77,No,Yes,0,Yes,1,24,Offer C,16.1,Cable,12,Yes,No,Yes,Yes,93.15,0.0,0,386.4,2617.45,2,Churned,Competitor
5020-ZSTTY,El Cajon,92020,"32.79697, -116.969082",32.79697,-116.969082,Female,Yes,No,No,54,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),82.45,4350.1,Yes,1,83,4149,Long distance charges,70,No,No,0,No,0,54,Offer B,12.08,DSL,5,No,Yes,Yes,Yes,82.45,0.0,0,652.32,5002.42,1,Churned,Competitor
5804-LEPIM,Escondido,92029,"33.079834, -117.134275",33.079834,-117.134275,Female,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,139.05,Yes,1,73,2671,Extra data charges,74,No,No,0,No,0,2,Offer E,13.17,Fiber Optic,10,No,No,No,Yes,70.35,0.0,0,26.34,165.39,3,Churned,Other
0122-OAHPZ,Oceanside,92057,"33.254497, -117.285879",33.254497,-117.285879,Female,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.85,511.25,Yes,1,67,2473,Price too high,29,Yes,No,0,No,0,7,None,28.62,Fiber Optic,26,No,No,Yes,Yes,73.85,13.03,0,200.34,698.5600000000001,3,Churned,Competitor
2868-SNELZ,Pala,92059,"33.384345, -117.072619",33.384345,-117.072619,Female,No,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,80.6,155.8,Yes,1,92,2683,Product dissatisfaction,54,No,No,0,No,0,2,None,5.32,Fiber Optic,20,Yes,No,No,Yes,80.6,0.0,0,10.64,166.44,1,Churned,Competitor
4322-RCYMT,Palomar Mountain,92060,"33.309852, -116.823091",33.309852,-116.823091,Male,No,Yes,No,68,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.8,5293.95,Yes,1,81,4903,Service dissatisfaction,63,No,Yes,0,Yes,1,68,Offer A,29.18,DSL,18,Yes,Yes,Yes,No,75.8,0.0,90,1984.24,7368.19,3,Churned,Competitor
6680-NENYN,Pauma Valley,92061,"33.313828, -116.940501",33.313828,-116.940501,Female,No,No,No,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,104.6,4759.85,Yes,1,91,5250,Lack of self-service on Website,24,Yes,No,0,No,0,43,None,12.88,Fiber Optic,59,Yes,No,Yes,Yes,104.6,0.0,0,553.84,5313.690000000001,1,Churned,Competitor
1343-EHPYB,Ranchita,92066,"33.215251, -116.53633",33.215251,-116.53633,Male,No,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.4,6603,Yes,1,98,4352,Network reliability,61,No,Yes,0,Yes,2,63,None,48.95,Fiber Optic,13,Yes,No,Yes,Yes,103.4,0.0,0,3083.85,9686.85,2,Churned,Competitor
2034-GDRCN,Valley Center,92082,"33.25283, -116.986079",33.25283,-116.986079,Female,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.4,168.2,Yes,1,76,4157,Don't know,47,No,No,0,No,0,2,Offer E,10.53,Fiber Optic,8,No,No,Yes,Yes,90.4,0.0,0,21.06,189.26,3,Churned,Other
0219-YTZUE,San Diego,92103,"32.747484, -117.166877",32.747484,-117.166877,Male,No,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.8,371.9,Yes,1,73,4939,Don't know,26,Yes,Yes,0,Yes,5,4,Offer E,28.77,Fiber Optic,19,Yes,No,Yes,Yes,84.8,0.0,0,115.08,486.98,3,Churned,Competitor
0623-IIHUG,San Diego,92104,"32.741499, -117.127409",32.741499,-117.127409,Female,Yes,No,No,21,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,41.9,840.1,Yes,1,97,4778,Don't know,77,No,No,0,No,0,21,None,0.0,Cable,8,No,No,No,Yes,41.9,0.0,0,0.0,840.1,1,Churned,Competitor
4572-DVCGN,San Diego,92105,"32.741859, -117.090353",32.741859,-117.090353,Female,No,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.25,846,Yes,1,85,3598,Poor expertise of online support,40,No,No,0,No,0,10,None,27.1,Fiber Optic,11,No,No,Yes,Yes,80.25,0.0,0,271.0,1117.0,3,Churned,Competitor
9057-MSWCO,San Diego,92108,"32.774046, -117.142454",32.774046,-117.142454,Male,Yes,Yes,No,27,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),30.75,805.1,Yes,1,91,2927,Poor expertise of phone support,71,No,Yes,0,No,0,27,None,0.0,Cable,13,No,No,No,No,30.75,0.0,140,0.0,945.1,1,Churned,Competitor
1010-DIAUQ,San Diego,92116,"32.765299, -117.122565",32.765299,-117.122565,Male,No,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.5,492.55,Yes,1,98,5383,Price too high,54,No,No,0,No,0,5,Offer E,20.86,Fiber Optic,8,Yes,No,Yes,Yes,96.5,0.0,0,104.3,596.85,3,Churned,Competitor
0259-GBZSH,San Diego,92122,"32.85723, -117.209774",32.85723,-117.209774,Male,No,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.65,181.5,Yes,1,73,3878,Product dissatisfaction,22,Yes,No,0,No,0,2,Offer E,40.43,Cable,27,No,No,Yes,Yes,85.65,0.0,0,80.86,262.36,1,Churned,Competitor
9601-BRXPO,San Diego,92129,"32.961064, -117.134917",32.961064,-117.134917,Female,No,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.95,2566.5,Yes,1,66,3642,Service dissatisfaction,48,No,Yes,0,Yes,1,25,Offer C,8.91,Fiber Optic,10,Yes,Yes,Yes,Yes,104.95,0.0,0,222.75,2789.25,3,Churned,Competitor
6905-NIQIN,San Diego,92154,"32.578103, -117.012975",32.578103,-117.012975,Male,No,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,50.65,50.65,Yes,1,76,2431,Don't know,26,Yes,No,0,No,0,1,Offer E,14.78,DSL,59,No,No,Yes,Yes,50.65,0.0,0,14.78,65.42999999999999,1,Churned,Competitor
5167-ZFFMM,Indio,92201,"33.713891, -116.237257",33.713891,-116.237257,Male,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.85,90.85,Yes,1,81,3424,Network reliability,64,No,No,0,No,0,1,Offer E,8.56,Fiber Optic,24,No,No,Yes,Yes,90.85,0.0,0,8.56,99.41,3,Churned,Competitor
4895-TMWIR,Indian Wells,92210,"33.537646, -116.291089",33.537646,-116.291089,Male,Yes,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,214.75,Yes,1,80,5888,Limited range of services,79,No,Yes,0,Yes,1,11,None,29.54,None,0,No,No,No,No,19.95,0.0,0,324.94,539.69,1,Churned,Competitor
0533-BNWKF,Palm Desert,92211,"33.762759, -116.324817",33.762759,-116.324817,Female,Yes,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.45,4874.7,Yes,1,100,5502,Lack of affordable download/upload speed,66,No,Yes,0,Yes,2,55,Offer B,42.82,Fiber Optic,27,Yes,No,No,No,85.45,0.0,90,2355.1,7319.799999999999,1,Churned,Competitor
6599-CEBNN,Desert Hot Springs,92240,"33.948558, -116.516976",33.948558,-116.516976,Female,No,No,No,34,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.95,2524.45,Yes,1,94,5795,Long distance charges,63,No,No,0,No,0,34,Offer C,1.55,Fiber Optic,14,No,No,No,Yes,73.95,0.0,0,52.7,2577.15,3,Churned,Competitor
0979-PHULV,Holtville,92250,"32.811001, -115.152865",32.811001,-115.152865,Male,No,Yes,No,69,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.45,7007.6,Yes,1,80,4020,Extra data charges,30,No,Yes,0,Yes,2,69,Offer A,48.8,Fiber Optic,26,Yes,No,Yes,Yes,99.45,0.0,0,3367.2,10374.8,3,Churned,Competitor
4800-VHZKI,Niland,92257,"33.345825, -115.596574",33.345825,-115.596574,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,19.9,Yes,1,92,3351,Price too high,59,No,No,0,No,0,1,Offer E,36.63,None,0,No,No,No,No,19.9,0.0,0,36.63,56.53,3,Churned,Competitor
7989-CHGTL,North Palm Springs,92258,"33.906496, -116.569499",33.906496,-116.569499,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.6,19.6,Yes,1,95,3448,Product dissatisfaction,52,No,No,0,No,0,1,Offer E,14.17,None,0,No,No,No,No,19.6,0.0,0,14.17,33.77,1,Churned,Competitor
0334-GDDSO,Ocotillo,92259,"32.698964, -115.886656",32.698964,-115.886656,Male,Yes,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.35,233.7,Yes,1,73,2818,Service dissatisfaction,77,No,No,0,No,0,3,Offer E,9.22,Fiber Optic,14,No,No,No,Yes,81.35,0.0,0,27.66,261.36,1,Churned,Competitor
0578-SKVMF,Seeley,92273,"32.790282, -115.689559",32.790282,-115.689559,Female,No,Yes,No,22,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,83.3,1845.9,Yes,1,88,3804,Lack of self-service on Website,23,Yes,Yes,0,Yes,4,22,None,4.01,Cable,53,No,No,Yes,Yes,83.3,0.0,0,88.22,1934.12,1,Churned,Competitor
5564-NEMQO,Thermal,92274,"33.53604, -116.119222",33.53604,-116.119222,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.3,75.3,Yes,1,67,4902,Network reliability,80,No,No,0,No,0,1,Offer E,35.09,Fiber Optic,17,Yes,No,No,No,75.3,0.0,20,35.09,130.39,2,Churned,Dissatisfaction
9063-ZGTUY,Adelanto,92301,"34.667815, -117.536183",34.667815,-117.536183,Female,No,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.4,1182.55,Yes,1,82,4221,Don't know,22,Yes,Yes,0,Yes,3,61,None,46.27,None,0,No,No,No,No,19.4,0.0,0,2822.47,4005.02,3,Churned,Price
2957-LOLHO,Apple Valley,92307,"34.55082, -117.122396",34.55082,-117.122396,Male,No,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.4,518.9,Yes,1,68,2887,Don't know,49,No,No,0,No,0,12,None,11.12,DSL,14,No,No,No,Yes,45.4,0.0,0,133.44,652.3399999999999,3,Churned,Competitor
7752-XUSCI,Crestline,92325,"34.248061, -117.29028",34.248061,-117.29028,Female,No,No,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.9,6396.45,Yes,1,84,4105,Don't know,20,Yes,No,0,No,0,60,None,10.7,Fiber Optic,71,Yes,No,Yes,Yes,105.9,0.0,0,642.0,7038.45,2,Churned,Other
4110-PFEUZ,Daggett,92327,"34.875144, -116.821698",34.875144,-116.821698,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.55,69.55,Yes,1,73,2792,Competitor had better devices,54,No,No,0,No,0,1,Offer E,29.78,Fiber Optic,13,No,No,No,Yes,69.55,0.0,0,29.78,99.33,1,Churned,Competitor
0256-LTHVJ,Ludlow,92338,"34.702766, -116.093376",34.702766,-116.093376,Female,No,Yes,No,28,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.05,2227.1,Yes,1,98,5201,Competitor had better devices,58,No,Yes,0,Yes,1,28,Offer C,16.85,Fiber Optic,13,No,No,Yes,Yes,81.05,0.0,0,471.8000000000001,2698.9,1,Churned,Competitor
0880-TKATG,Lucerne Valley,92356,"34.508417, -116.856103",34.508417,-116.856103,Male,No,Yes,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,385.9,Yes,1,84,4417,Competitor had better devices,21,Yes,Yes,0,Yes,3,4,Offer E,9.56,Fiber Optic,48,Yes,No,Yes,Yes,101.15,0.0,0,38.24,424.14,1,Churned,Competitor
3811-VBYBZ,Lytle Creek,92358,"34.238162, -117.534306",34.238162,-117.534306,Male,No,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,673.25,Yes,1,98,2031,Competitor had better devices,61,No,No,0,No,0,7,None,47.03,Fiber Optic,2,No,No,Yes,No,99.8,0.0,10,329.21,1012.46,1,Churned,Competitor
4640-UHDOS,Phelan,92371,"34.441123, -117.537886",34.441123,-117.537886,Female,No,Yes,No,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,55.95,734.35,Yes,1,91,4498,Competitor had better devices,60,No,Yes,0,Yes,3,13,Offer D,19.05,DSL,27,No,No,Yes,Yes,55.95,0.0,0,247.65,982.0,1,Churned,Competitor
3583-EKAPL,Redlands,92373,"34.003243, -117.138286",34.003243,-117.138286,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,55,Yes,1,71,4877,Competitor had better devices,25,Yes,No,0,No,0,1,None,47.22,Cable,53,No,No,Yes,Yes,55.0,0.0,0,47.22,102.22,1,Churned,Competitor
9399-APLBT,Rialto,92377,"34.156758, -117.404686",34.156758,-117.404686,Female,No,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,Yes,1,80,5980,Competitor had better devices,52,No,Yes,0,No,0,1,None,21.91,Fiber Optic,8,No,No,No,Yes,74.7,0.0,0,21.91,96.61,1,Churned,Competitor
2359-KMGLI,Running Springs,92382,"34.186211, -117.07683",34.186211,-117.07683,Male,No,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.25,1861.5,Yes,1,77,4418,Competitor had better devices,52,No,No,0,No,0,24,Offer C,49.3,Fiber Optic,20,No,No,No,Yes,80.25,0.0,0,1183.2,3044.7,1,Churned,Competitor
0306-JAELE,Tecopa,92389,"35.824572, -116.274755",35.824572,-116.274755,Male,No,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.1,453.4,Yes,1,66,4192,Competitor had better devices,61,No,No,0,No,0,5,None,31.09,Fiber Optic,11,No,Yes,Yes,Yes,96.1,0.0,0,155.45,608.8499999999999,1,Churned,Competitor
6227-HWPWX,Victorville,92392,"34.486835, -117.362274",34.486835,-117.362274,Female,No,No,No,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.0,994.8,Yes,1,73,5671,Competitor had better devices,40,No,No,0,No,0,15,Offer D,4.67,Fiber Optic,28,No,No,No,Yes,69.0,0.0,0,70.05,1064.85,1,Churned,Competitor
0447-BEMNG,Wrightwood,92397,"34.358321, -117.618263",34.358321,-117.618263,Female,No,Yes,No,48,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.3,2145,Yes,1,65,4926,Price too high,28,Yes,Yes,0,Yes,3,48,None,0.0,Cable,58,Yes,No,Yes,No,45.3,0.0,140,0.0,2285.0,1,Churned,Price
5949-XIKAE,San Bernardino,92401,"34.105935, -117.2914",34.105935,-117.2914,Female,No,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,680.05,Yes,1,65,2879,Product dissatisfaction,32,No,Yes,0,Yes,1,8,None,32.32,Cable,25,No,No,No,Yes,83.55,0.0,0,258.56,938.6099999999999,1,Churned,Dissatisfaction
8372-JUXUI,San Bernardino,92410,"34.106922, -117.297553",34.106922,-117.297553,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,74.35,Yes,1,93,2814,Service dissatisfaction,32,No,No,0,No,0,1,None,14.02,Fiber Optic,2,No,No,No,Yes,74.35,0.0,0,14.02,88.36999999999999,1,Churned,Competitor
0388-EOPEX,Riverside,92503,"33.890046, -117.455583",33.890046,-117.455583,Female,No,Yes,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,139.4,Yes,1,77,4263,Lack of self-service on Website,28,Yes,Yes,0,Yes,1,2,None,9.79,Fiber Optic,41,No,No,No,Yes,74.4,0.0,0,19.58,158.98,1,Churned,Attitude
8205-OTCHB,Riverside,92506,"33.930931, -117.361788",33.930931,-117.361788,Male,No,No,No,22,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),43.75,903.6,Yes,1,66,3099,Network reliability,51,No,No,0,No,0,22,Offer D,0.0,DSL,16,Yes,No,Yes,Yes,43.75,0.0,0,0.0,903.6,3,Churned,Dissatisfaction
6235-VDHOM,Riverside,92509,"34.004379, -117.447864",34.004379,-117.447864,Female,Yes,No,No,5,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,28.45,131.05,Yes,1,89,4099,Limited range of services,77,No,No,0,No,0,5,Offer E,0.0,DSL,26,No,No,No,Yes,28.45,0.0,0,0.0,131.05,2,Churned,Dissatisfaction
7783-YKGDV,March Air Reserve Base,92518,"33.888323, -117.277533",33.888323,-117.277533,Female,No,No,No,12,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.7,1238.45,Yes,1,76,2538,Lack of affordable download/upload speed,49,No,No,0,No,0,12,Offer D,16.07,Fiber Optic,14,Yes,No,Yes,Yes,99.7,0.0,0,192.84,1431.29,1,Churned,Price
5609-CEBID,Hemet,92544,"33.644585, -116.871544",33.644585,-116.871544,Female,Yes,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.1,1782.4,Yes,1,87,2666,Long distance charges,77,No,No,0,No,0,20,None,48.73,Fiber Optic,12,Yes,No,No,No,94.1,0.0,80,974.5999999999999,2837.0,1,Churned,Competitor
7218-HKQFK,Homeland,92548,"33.761894, -117.120868",33.761894,-117.120868,Male,No,Yes,No,2,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,167.5,Yes,1,72,3715,Don't know,49,No,Yes,0,Yes,4,2,None,18.79,Fiber Optic,19,No,Yes,Yes,Yes,94.2,0.0,0,37.58,205.08,2,Churned,Other
4636-QRJKY,Idyllwild,92549,"33.755039, -116.741796",33.755039,-116.741796,Female,No,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.5,502.85,Yes,1,98,5032,Price too high,64,No,Yes,0,Yes,1,6,None,36.12,Fiber Optic,23,No,Yes,No,Yes,80.5,0.0,0,216.72,719.5699999999999,3,Churned,Price
5956-VKDTT,Moreno Valley,92557,"33.970661, -117.255039",33.970661,-117.255039,Female,Yes,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,334.8,Yes,1,82,5273,Product dissatisfaction,72,No,Yes,0,Yes,4,5,Offer E,45.76,Fiber Optic,22,No,No,No,Yes,74.35,0.0,0,228.8,563.6,1,Churned,Dissatisfaction
